Id,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype
00T8c00003S6Ea6EAF,,0068c00000odYQ0AAM,0,1,Demo,03/17/22,Completed,Normal,,0058c00000BTShdAAH,,Meeting,,0018c00002FHRMpAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ea7EAF,,0068c00000odXqUAAU,0,1,Design Social Command Center Requirements,03/18/22,Completed,Normal,,0058c00000BTShVAAX,,Call,,0018c00002FHQwmAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ea8EAF,,0068c00000odY19AAE,0,1,Develop Account Plan,03/04/22,Completed,Normal,,0058c00000BTSheAAH,,Meeting,,0018c00002FHR4UAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ea9EAF,,0068c00000odXzIAAU,0,1,Develop Keynote Presentation,02/22/22,Completed,Normal,,0058c00000BTShdAAH,,Prep,,0018c00002FHR36AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaAEAV,,0068c00000odYNoAAM,0,1,Develop Presentation,02/27/22,Completed,Normal,,0058c00000BTShcAAH,,Prep,,0018c00002FHRLEAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaBEAV,,0068c00000odXKpAAM,0,1,Discovery Call,01/31/22,Completed,Normal,,0058c00000BTShdAAH,,Other,,0018c00002FHQZ8AAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaCEAV,,0068c00000odYFXAA2,0,1,Discovery Call Notes,02/08/22,Completed,Normal,,0058c00000BTShaAAH,,Call,,0018c00002FHREpAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaDEAV,,0068c00000odY8mAAE,0,1,Discovery Notes,02/03/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHR9rAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaEEAV,,0068c00000odXHEAA2,0,1,Discuss Account Plan,02/20/22,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHQWUAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaFEAV,,0068c00000odXtiAAE,0,1,Discuss Solution Fit,03/02/22,Completed,Normal,,0058c00000BTShWAAX,,Prep,,0018c00002FHQz7AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaGEAV,,0068c00000odXo9AAE,0,1,Draft Mutual Plan,02/15/22,Completed,Normal,,0058c00000BTShTAAX,,Other,,0018c00002FHQutAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaHEAV,,0068c00000odXY2AAM,0,1,Executive Luncheon,02/12/22,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHQigAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaIEAV,,0068c00000odXcjAAE,0,1,Finalize Contract,03/07/22,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQmDAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaJEAV,,0068c00000odXKEAA2,0,1,Finalize List of Target Companies to Engage,03/19/22,Completed,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQYgAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaKEAV,,0068c00000odYKRAA2,0,1,First Call Contact,03/10/22,Completed,Normal,,0058c00000BTSheAAH,,Meeting,,0018c00002FHRIdAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaLEAV,,0068c00000odXyFAAU,0,1,First pass on RFP,02/14/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHR2SAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaMEAV,,0068c00000odXokAAE,0,1,Follow Up To My Message,03/03/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHQvMAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaNEAV,,0068c00000odYTVAA2,0,1,Generate Invoice,01/31/22,Completed,Normal,,0058c00000BTShRAAX,,Meeting,,0018c00002FHRPhAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaOEAV,,0068c00000odYD7AAM,0,1,Generate Order,02/19/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHRD3AAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaPEAV,,0068c00000odXNAAA2,0,1,Introductory Call with Director of Finance,02/06/22,Completed,Normal,,0058c00000BTSheAAH,,Meeting,,0018c00002FHQaxAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaQEAV,,0068c00000odYRiAAM,0,1,Left Voicemail: Introduction,02/20/22,Completed,Normal,,0058c00000BTShRAAX,,Prep,,0018c00002FHROFAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaREAV,,0068c00000odXIXAA2,0,1,Left Voicemail: Update,02/23/22,Completed,Normal,,0058c00000BTShfAAH,,Prep,,0018c00002FHQXNAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaSEAV,,0068c00000odY2SAAU,0,1,Lunch Meeting,02/01/22,Completed,Normal,,0058c00000BTShdAAH,,Other,,0018c00002FHR5KAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaTEAV,,0068c00000odYUsAAM,0,1,Pipeline Generation Call Campaign,02/10/22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHRQnAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaUEAV,,0068c00000odY6vAAE,0,1,Quick Call with VP of IT,02/04/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHR8ZAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaVEAV,,0068c00000odYMjAAM,0,1,Review Proof-of-Concept with Project Team,03/02/22,Completed,Normal,,0058c00000BTShVAAX,,Prep,,0018c00002FHRKMAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaWEAV,,0068c00000odXREAA2,0,1,Volunteering - Library,03/17/22,Completed,Normal,,0058c00000BTShfAAH,,Other,,0018c00002FHQdtAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaXEAV,,0068c00000odXeUAAU,0,1,Plan Customer Event,03/18/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQnYAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaYEAV,,0068c00000odYToAAM,0,1,Volunteering - Community Mentorship,03/03/22,Completed,Normal,,0058c00000BTShTAAX,,Call,,0018c00002FHRPvAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaZEAV,,0068c00000odYBGAA2,0,1,Webinar,02/05/22,Completed,Normal,,0058c00000BTShRAAX,,Call,,0018c00002FHRBaAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaaEAF,,0068c00000odXhJAAU,0,1,Webinar Planning Session,02/28/22,Completed,Normal,,0058c00000BTShdAAH,,Meeting,,0018c00002FHQpZAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EabEAF,,0068c00000odXvmAAE,0,1,Product Launch Meeting,02/09/22,Completed,Normal,,0058c00000BTShWAAX,,Meeting,,0018c00002FHR0bAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EacEAF,,0068c00000odXMNAA2,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShcAAH,,Email,,0018c00002FHQaMAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EadEAF,,0068c00000odYD1AAM,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShaAAH,,Email,,0018c00002FHRCxAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaeEAF,,0068c00000odYLuAAM,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShZAAX,,Email,,0018c00002FHRJfAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EafEAF,,0068c00000odXo6AAE,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShTAAX,,Email,,0018c00002FHQurAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EagEAF,,0068c00000odXnfAAE,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShYAAX,,Email,,0018c00002FHQuYAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EahEAF,,0068c00000odXhfAAE,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShUAAX,,Email,,0018c00002FHQpsAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaiEAF,,0068c00000odXM2AAM,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShdAAH,,Email,,0018c00002FHQa4AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EajEAF,,0068c00000odXdBAAU,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShRAAX,,Email,,0018c00002FHQmYAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EakEAF,,0068c00000odXnWAAU,0,1,Email: Check Out Our New Line of Solar Panels,03/22/22,Completed,Normal,,0058c00000BTShfAAH,,Email,,0018c00002FHQuQAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EalEAF,,0068c00000odXWxAAM,0,1,Call,03/22/22,Completed,Normal,,0058c00000BTShaAAH,,Call,,0018c00002FHQhxAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EamEAF,,0068c00000odXYhAAM,0,1,Call Log,03/22/22,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHQjCAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EanEAF,,0068c00000odYHcAAM,0,1,Call Log,03/22/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHRGWAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaoEAF,,0068c00000odXToAAM,0,1,Check In @ Towson Inc.,04/26/22,Not Started,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQflAAH,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EapEAF,,0068c00000odXwSAAU,0,1,Safety Checklist: 2021-09-14,03/22/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHR15AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaqEAF,,0068c00000odY5KAAU,0,1,Called Caleb Little at 772.359.0581,03/22/22,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHR7NAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EarEAF,,0068c00000odYHIAA2,0,1,Called Lea Bolivar at (902) 555-0182,03/22/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHRGFAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EasEAF,,0068c00000odXSLAA2,0,1,Called Jordan Amy at (866) 555-0182,03/22/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQefAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EatEAF,,0068c00000odXuPAAU,0,1,Called Guy Bohan at (334) 555-0182,03/22/22,Completed,Normal,,0058c00000BTShTAAX,,Call,,0018c00002FHQzaAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EauEAF,,0068c00000odYMiAAM,0,1,Called Roman Tindall at (507) 555-9543,03/22/22,Completed,Normal,,0058c00000BTShVAAX,,Call,,0018c00002FHRKLAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EavEAF,,0068c00000odXaXAAU,0,1,Called Tyrell Gunther at (913) 555-0182,03/22/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHQkbAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EawEAF,,0068c00000odXHHAA2,0,1,Called Reggie Jackson at (484) 555-0182,03/22/22,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHQWXAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EaxEAF,,0068c00000odYIpAAM,0,1,Called Tom Samsonite at (234)748-6712,03/22/22,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRHOAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EayEAF,,0068c00000odY6yAAE,0,1,Called Antonio Koelpin at 986.789.8003,03/22/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHR8cAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EazEAF,,0068c00000odXQzAAM,0,1,Called Rudy Lehner at 1-448-264-0139,03/22/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHQdhAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb0EAF,,0068c00000odY7xAAE,0,1,Called Mike Garcia at 559.902.5064,03/22/22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHR9IAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb1EAF,,0068c00000odYFeAAM,0,1,Called Andrea Wildt at 260.476.0486,03/22/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHREtAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb2EAF,,0068c00000odXsOAAU,0,1,Safety Checklist: 2021-09-30,03/22/22,Completed,Normal,,0058c00000BTShYAAX,,Call,,0018c00002FHQyBAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb3EAF,,0068c00000odXQrAAM,0,1,"Inbound call on Wed, Jun 28, 2017 10:48 AM",03/22/22,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHQdaAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb4EAF,,0068c00000odXxrAAE,0,1,Qualification Call,03/14/22,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHR28AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb5EAF,,0068c00000odYHOAA2,0,1,Project Discovery Call,04/22/22,Not Started,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHRGKAA5,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb6EAF,,0068c00000odYGTAA2,0,1,Email: Thank you for contacting Cirrus Customer Service!,03/22/22,Completed,Normal,,0058c00000BTShVAAX,,Email,,0018c00002FHRFXAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb7EAF,,0068c00000odXGcAAM,0,1,Email: Thank you for contacting Cirrus Customer Service!,03/22/22,Completed,Normal,,0058c00000BTShQAAX,,Email,,0018c00002FHQW0AAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb8EAF,,0068c00000odXH7AAM,0,1,Call Log,03/22/22,Completed,Normal,,0058c00000BTShRAAX,,Call,,0018c00002FHQWOAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Eb9EAF,,0068c00000odYUTAA2,0,1,Initial Call,03/18/22,Completed,Normal,,0058c00000BTShTAAX,,Call,,0018c00002FHRQRAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EbAEAV,,0068c00000odXboAAE,0,1,Email: Thank you!,03/22/22,Completed,Normal,,0058c00000BTSheAAH,,Email,,0018c00002FHQlWAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EbBEAV,,0068c00000odXJkAAM,0,1,Send Proposal and Pricing,04/22/22,Not Started,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHQYFAA5,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task
