Id,WhoId,WhatId,WhoCount,WhatCount,Subject,Location,IsAllDayEvent,ActivityDateTime,sfdx shane:org:create -f config/project-scratch-def.json -d 1 -s --userprefix einstein -o discovery.demo,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,Type,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U8c00000gS9YYEA0,,0068c00000odXmXAAU,0,1,Left Voicemail: Update,,,2022-03-18T04:00:00.000+0000,03/17/22,34,2022-03-18T04:00:00.000+0000,2022-03-18T04:34:00.000+0000,,0018c00002FHQtfAAH,0058c00000BTShTAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YZEA0,,0068c00000odXkwAAE,0,1,Lunch,,,2022-02-15T05:00:00.000+0000,02/14/22,12,2022-02-15T05:00:00.000+0000,2022-02-15T05:12:00.000+0000,,0018c00002FHQsbAAH,0058c00000BTShXAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YaEAK,,0068c00000odY9oAAE,0,1,Lunch Briefing,,,2022-02-21T05:00:00.000+0000,02/20/22,30,2022-02-21T05:00:00.000+0000,2022-02-21T05:30:00.000+0000,,0018c00002FHRAaAAP,0058c00000BTShUAAX,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YbEAK,,0068c00000odXfpAAE,0,1,Lunch Meeting,,,2022-02-07T05:00:00.000+0000,02/06/22,58,2022-02-07T05:00:00.000+0000,2022-02-07T05:58:00.000+0000,,0018c00002FHQoUAAX,0058c00000BTShbAAH,Other,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YcEAK,,0068c00000odXVjAAM,0,1,Manager 1:1 Meeting,,,2022-02-25T05:00:00.000+0000,02/24/22,30,2022-02-25T05:00:00.000+0000,2022-02-25T05:30:00.000+0000,,0018c00002FHQh5AAH,0058c00000BTShRAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YdEAK,,0068c00000odY16AAE,0,1,Mid-Year Review,,,2022-03-19T04:00:00.000+0000,03/18/22,70,2022-03-19T04:00:00.000+0000,2022-03-19T05:10:00.000+0000,,0018c00002FHR4SAAX,0058c00000BTShZAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YeEAK,,0068c00000odXt7AAE,0,1,Negotiate Contracts,,,2022-03-12T05:00:00.000+0000,03/11/22,26,2022-03-12T05:00:00.000+0000,2022-03-12T05:26:00.000+0000,,0018c00002FHQygAAH,0058c00000BTShfAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YfEAK,,0068c00000odXcaAAE,0,1,Notes from Customer Discussion,,,2022-03-06T05:00:00.000+0000,03/05/22,27,2022-03-06T05:00:00.000+0000,2022-03-06T05:27:00.000+0000,,0018c00002FHQm6AAH,0058c00000BTShSAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YgEAK,,0068c00000odXaAAAU,0,1,Notes From Discussion,,,2022-03-02T05:00:00.000+0000,03/01/22,39,2022-03-02T05:00:00.000+0000,2022-03-02T05:39:00.000+0000,,0018c00002FHQkIAAX,0058c00000BTShfAAH,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YhEAK,,0068c00000odYHlAAM,0,1,Notes From Discussion with VP of Finance,,,2022-02-20T05:00:00.000+0000,02/19/22,27,2022-02-20T05:00:00.000+0000,2022-02-20T05:27:00.000+0000,,0018c00002FHRGaAAP,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YiEAK,,0068c00000odY6LAAU,0,1,Onsite Industry Research,,,2022-02-05T05:00:00.000+0000,02/04/22,7,2022-02-05T05:00:00.000+0000,2022-02-05T05:07:00.000+0000,,0018c00002FHR86AAH,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YjEAK,,0068c00000odY6XAAU,0,1,Onsite Meeting with Executive Team,,,2022-03-17T04:00:00.000+0000,03/16/22,31,2022-03-17T04:00:00.000+0000,2022-03-17T04:31:00.000+0000,,0018c00002FHR8EAAX,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YkEAK,,0068c00000odXS2AAM,0,1,Onsite Presentation and Discussion,,,2022-02-17T05:00:00.000+0000,02/16/22,30,2022-02-17T05:00:00.000+0000,2022-02-17T05:30:00.000+0000,,0018c00002FHQeTAAX,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YlEAK,,0068c00000odXkBAAU,0,1,Onsite Presentation to Board of Directors,,,2022-02-28T05:00:00.000+0000,02/27/22,41,2022-02-28T05:00:00.000+0000,2022-02-28T05:41:00.000+0000,,0018c00002FHQrzAAH,0058c00000BTShYAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YmEAK,,0068c00000odY17AAE,0,1,Onsite Presentation to Executive Team,,,2022-02-20T05:00:00.000+0000,02/19/22,14,2022-02-20T05:00:00.000+0000,2022-02-20T05:14:00.000+0000,,0018c00002FHR4SAAX,0058c00000BTShZAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YnEAK,,0068c00000odXgIAAU,0,1,Onsite Presentation to Marketing Team,,,2022-02-22T05:00:00.000+0000,02/21/22,56,2022-02-22T05:00:00.000+0000,2022-02-22T05:56:00.000+0000,,0018c00002FHQorAAH,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YoEAK,,0068c00000odXJpAAM,0,1,Onsite Presentation to Sales Team,,,2022-03-05T05:00:00.000+0000,03/04/22,35,2022-03-05T05:00:00.000+0000,2022-03-05T05:35:00.000+0000,,0018c00002FHQYKAA5,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YpEAK,,0068c00000odY0hAAE,0,1,Pipeline Generation Call Campaign,,,2022-03-18T04:00:00.000+0000,03/17/22,11,2022-03-18T04:00:00.000+0000,2022-03-18T04:11:00.000+0000,,0018c00002FHR4AAAX,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YqEAK,,0068c00000odXmhAAE,0,1,Plan Account Strategy,,,2022-02-18T05:00:00.000+0000,02/17/22,35,2022-02-18T05:00:00.000+0000,2022-02-18T05:35:00.000+0000,,0018c00002FHQtmAAH,0058c00000BTShZAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YrEAK,,0068c00000odXghAAE,0,1,Plan Customer Event,,,2022-03-06T05:00:00.000+0000,03/05/22,17,2022-03-06T05:00:00.000+0000,2022-03-06T05:17:00.000+0000,,0018c00002FHQp9AAH,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YsEAK,,0068c00000odXYUAA2,0,1,Plan Customer Visit,,,2022-02-23T05:00:00.000+0000,02/22/22,11,2022-02-23T05:00:00.000+0000,2022-02-23T05:11:00.000+0000,,0018c00002FHQj2AAH,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YtEAK,,0068c00000odY28AAE,0,1,Plan Executive Briefing,,,2022-02-13T05:00:00.000+0000,02/12/22,10,2022-02-13T05:00:00.000+0000,2022-02-13T05:10:00.000+0000,,0018c00002FHR56AAH,0058c00000BTShVAAX,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YuEAK,,0068c00000odXIaAAM,0,1,Post-Meeting Follow-Up,,,2022-02-06T05:00:00.000+0000,02/05/22,67,2022-02-06T05:00:00.000+0000,2022-02-06T06:07:00.000+0000,,0018c00002FHQXOAA5,0058c00000BTSheAAH,Other,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YvEAK,,0068c00000odY1AAAU,0,1,Prep Sales Presentation,,,2022-02-18T05:00:00.000+0000,02/17/22,30,2022-02-18T05:00:00.000+0000,2022-02-18T05:30:00.000+0000,,0018c00002FHR4VAAX,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YwEAK,,0068c00000odXpEAAU,0,1,Presentation to Operations Team,,,2022-02-21T05:00:00.000+0000,02/20/22,9,2022-02-21T05:00:00.000+0000,2022-02-21T05:09:00.000+0000,,0018c00002FHQvmAAH,0058c00000BTShZAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YxEAK,,0068c00000odXVTAA2,0,1,Project Kickoff,,,2022-02-27T05:00:00.000+0000,02/26/22,74,2022-02-27T05:00:00.000+0000,2022-02-27T06:14:00.000+0000,,0018c00002FHQgvAAH,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YyEAK,,0068c00000odXSFAA2,0,1,Project Review,,,2022-03-19T04:00:00.000+0000,03/18/22,54,2022-03-19T04:00:00.000+0000,2022-03-19T04:54:00.000+0000,,0018c00002FHQeaAAH,0058c00000BTShbAAH,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9YzEAK,,0068c00000odYBFAA2,0,1,Project Team Kickoff,,,2022-02-23T05:00:00.000+0000,02/22/22,35,2022-02-23T05:00:00.000+0000,2022-02-23T05:35:00.000+0000,,0018c00002FHRBZAA5,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z0EAK,,0068c00000odXzUAAU,0,1,Project Update Call,,,2022-03-19T04:00:00.000+0000,03/18/22,13,2022-03-19T04:00:00.000+0000,2022-03-19T04:13:00.000+0000,,0018c00002FHR3GAAX,0058c00000BTShXAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z1EAK,,0068c00000odXRDAA2,0,1,Qualification Call,,,2022-02-25T05:00:00.000+0000,02/24/22,24,2022-02-25T05:00:00.000+0000,2022-02-25T05:24:00.000+0000,,0018c00002FHQdsAAH,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z2EAK,,0068c00000odYCnAAM,0,1,Qualify Lead,,,2022-01-31T05:00:00.000+0000,01/30/22,17,2022-01-31T05:00:00.000+0000,2022-01-31T05:17:00.000+0000,,0018c00002FHRCnAAP,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z3EAK,,0068c00000odXiIAAU,0,1,Quick Call with Director of Finance,,,2022-02-17T05:00:00.000+0000,02/16/22,21,2022-02-17T05:00:00.000+0000,2022-02-17T05:21:00.000+0000,,0018c00002FHQqPAAX,0058c00000BTShRAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z4EAK,,0068c00000odXWZAA2,0,1,Quick Call with VP of IT,,,2022-02-09T05:00:00.000+0000,02/08/22,64,2022-02-09T05:00:00.000+0000,2022-02-09T06:04:00.000+0000,,0018c00002FHQhiAAH,0058c00000BTShRAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z5EAK,,0068c00000odXI9AAM,0,1,Quick Call with VP of Operations,,,2022-02-24T05:00:00.000+0000,02/23/22,54,2022-02-24T05:00:00.000+0000,2022-02-24T05:54:00.000+0000,,0018c00002FHQX8AAP,0058c00000BTShSAAX,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z6EAK,,0068c00000odXHzAAM,0,1,Research Competitors,,,2022-03-12T05:00:00.000+0000,03/11/22,35,2022-03-12T05:00:00.000+0000,2022-03-12T05:35:00.000+0000,,0018c00002FHQX5AAP,0058c00000BTShbAAH,Other,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z7EAK,,0068c00000odXpKAAU,0,1,Reserve Room for Customer Meeting,,,2022-03-16T04:00:00.000+0000,03/15/22,49,2022-03-16T04:00:00.000+0000,2022-03-16T04:49:00.000+0000,,0018c00002FHQvsAAH,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z8EAK,,0068c00000odXG4AAM,0,1,Reserve Venue for Customer Conference,,,2022-03-13T05:00:00.000+0000,03/12/22,66,2022-03-13T05:00:00.000+0000,2022-03-13T06:06:00.000+0000,,0018c00002FHQVfAAP,0058c00000BTShPAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9Z9EAK,,0068c00000odXxyAAE,0,1,Respond to RFP,,,2022-03-02T05:00:00.000+0000,03/01/22,55,2022-03-02T05:00:00.000+0000,2022-03-02T05:55:00.000+0000,,0018c00002FHR2FAAX,0058c00000BTShYAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZAEA0,,0068c00000odY1OAAU,0,1,Review Ad Text Options for A/B Testing,,,2022-02-26T05:00:00.000+0000,02/25/22,36,2022-02-26T05:00:00.000+0000,2022-02-26T05:36:00.000+0000,,0018c00002FHR4eAAH,0058c00000BTShXAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZBEA0,,0068c00000odXXoAAM,0,1,Review Campaign Success and Plan Next Phase,,,2022-02-19T05:00:00.000+0000,02/18/22,75,2022-02-19T05:00:00.000+0000,2022-02-19T06:15:00.000+0000,,0018c00002FHQiVAAX,0058c00000BTShUAAX,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZCEA0,,0068c00000odYJAAA2,0,1,Review Meeting Notes,,,2022-02-11T05:00:00.000+0000,02/10/22,36,2022-02-11T05:00:00.000+0000,2022-02-11T05:36:00.000+0000,,0018c00002FHRHeAAP,0058c00000BTShcAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZDEA0,,0068c00000odXvGAAU,0,1,Review Product Roadmap,,,2022-03-09T05:00:00.000+0000,03/08/22,37,2022-03-09T05:00:00.000+0000,2022-03-09T05:37:00.000+0000,,0018c00002FHR0EAAX,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZEEA0,,0068c00000odXoKAAU,0,1,Review Proposal,,,2022-02-09T05:00:00.000+0000,02/08/22,71,2022-02-09T05:00:00.000+0000,2022-02-09T06:11:00.000+0000,,0018c00002FHQv0AAH,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZFEA0,,0068c00000odY0NAAU,0,1,Review RFP Response,,,2022-02-06T05:00:00.000+0000,02/05/22,67,2022-02-06T05:00:00.000+0000,2022-02-06T06:07:00.000+0000,,0018c00002FHR3uAAH,0058c00000BTShTAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZGEA0,,0068c00000odXfMAAU,0,1,Review Social Listening and Identify Keywords,,,2022-02-05T05:00:00.000+0000,02/04/22,52,2022-02-05T05:00:00.000+0000,2022-02-05T05:52:00.000+0000,,0018c00002FHQoBAAX,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZHEA0,,0068c00000odYDkAAM,0,1,RFP Response Kickoff,,,2022-02-20T05:00:00.000+0000,02/19/22,56,2022-02-20T05:00:00.000+0000,2022-02-20T05:56:00.000+0000,,0018c00002FHRDTAA5,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZIEA0,,0068c00000odXP9AAM,0,1,RFP Team Meeting,,,2022-03-19T04:00:00.000+0000,03/18/22,15,2022-03-19T04:00:00.000+0000,2022-03-19T04:15:00.000+0000,,0018c00002FHQcPAAX,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZJEA0,,0068c00000odY1EAAU,0,1,Run Facebook Promotion to Boost Engagement,,,2022-03-20T04:00:00.000+0000,03/19/22,9,2022-03-20T04:00:00.000+0000,2022-03-20T04:09:00.000+0000,,0018c00002FHR4WAAX,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZKEA0,,0068c00000odXndAAE,0,1,Sales Presentation Follow-Up,,,2022-03-14T04:00:00.000+0000,03/13/22,62,2022-03-14T04:00:00.000+0000,2022-03-14T05:02:00.000+0000,,0018c00002FHQuXAAX,0058c00000BTShXAAX,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZLEA0,,0068c00000odXMWAA2,0,1,Send Answers to Customer Questions,,,2022-02-10T05:00:00.000+0000,02/09/22,50,2022-02-10T05:00:00.000+0000,2022-02-10T05:50:00.000+0000,,0018c00002FHQaTAAX,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZMEA0,,0068c00000odXlAAAU,0,1,Send Contract,,,2022-03-07T05:00:00.000+0000,03/06/22,69,2022-03-07T05:00:00.000+0000,2022-03-07T06:09:00.000+0000,,0018c00002FHQsjAAH,0058c00000BTShdAAH,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZNEA0,,0068c00000odYIEAA2,0,1,Send Contract for Signing,,,2022-03-16T04:00:00.000+0000,03/15/22,69,2022-03-16T04:00:00.000+0000,2022-03-16T05:09:00.000+0000,,0018c00002FHRGwAAP,0058c00000BTShUAAX,Prep,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZOEA0,,0068c00000odXbpAAE,0,1,Send Follow-up Email,,,2022-02-24T05:00:00.000+0000,02/23/22,38,2022-02-24T05:00:00.000+0000,2022-02-24T05:38:00.000+0000,,0018c00002FHQlXAAX,0058c00000BTShSAAX,Other,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ZPEA0,,0068c00000odY2YAAU,0,1,Send Revised Pricing,,,2022-03-13T05:00:00.000+0000,03/12/22,40,2022-03-13T05:00:00.000+0000,2022-03-13T05:40:00.000+0000,,0018c00002FHR5QAAX,0058c00000BTShVAAX,Call,,Busy,,,,,2022-03-30T02:59:36.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:37.000+0000,,,,,,,,,,,,,,,Event
