Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype
00T3F00000NRjueUAD,,0063F00000S5z3SQAR,Lead Source Details,2022-03-18,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUySLQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjufUAD,,0063F00000S5zQnQAJ,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyjVQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjugUAD,,0063F00000S5zegQAB,Lead Source Details,2022-03-25,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyu8QAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuhUAD,,0063F00000S5zbKQAR,Lead Source Details,2022-03-24,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyriQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuiUAD,,0063F00000S5z7UQAR,Lead Source Details,2022-03-18,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVPQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjujUAD,,0063F00000S5zCQQAZ,Lead Source Details,2022-02-28,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyZ1QAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjukUAD,,0063F00000S601TQAR,Lead Source Details,2022-02-10,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzAUQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjulUAD,,0063F00000S5zKzQAJ,Lead Source Details,2022-03-25,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyf8QAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjumUAD,,0063F00000S60DfQAJ,Lead Source Details,2022-03-17,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzK0QAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjunUAD,,0063F00000S5zuAQAR,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz58QAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuoUAD,,0063F00000S6099QAB,Lead Source Details,2022-03-17,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUzGVQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjupUAD,,0063F00000S5zpgQAB,Sent Equipment Lease Details,2022-01-06,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz1yQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuqUAD,,0063F00000S5zF4QAJ,Email: Prospect Success Day,2022-03-02,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyatQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjurUAD,,0063F00000S60F7QAJ,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzLEQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjusUAD,,0063F00000S5zcjQAB,Lead Source Details,2022-03-19,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyslQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjutUAD,,0063F00000S5zPCQAZ,Lead Source Details,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyiNQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuuUAD,,0063F00000S601tQAB,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzAoQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuvUAD,,0063F00000S5zj1QAB,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyxIQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuwUAD,,0063F00000S5zWuQAJ,Email: Prospect Success Day,2022-03-19,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyoDQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuxUAD,,0063F00000S5zqgQAB,Finalize Contract and Discuss Terms,2022-03-21,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz2bQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuyUAD,,0063F00000S5z2zQAB,Lead Source Details,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyS5QAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjuzUAD,,0063F00000S5zpaQAB,Lead Source Details,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz1tQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv0UAD,,0063F00000S5z2zQAB,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyS5QAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv1UAD,,0063F00000S608xQAB,Lead Source Details,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzGOQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv2UAD,,0063F00000S5zBsQAJ,Lead Source Details,2022-03-18,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyYaQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv3UAD,,0063F00000S5zpWQAR,Lead Source Details,2022-03-25,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz1qQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv4UAD,,0063F00000S5zL5QAJ,Mass Email: TCO Whitepaper,2022-02-09,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyfCQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv5UAD,,0063F00000S5zvdQAB,Mass Email: TCO Whitepaper,2022-02-08,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUz63QAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv6UAD,,0063F00000S5z6RQAR,Mass Email: TCO Whitepaper,2022-02-03,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyUVQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv7UAD,,0063F00000S5zpXQAR,Email: Learn the True Total Cost of Ownership.,2022-01-23,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz1rQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv8UAD,,0063F00000S5zl7QAB,Email: Executive Speaker Series Invitation,2022-01-25,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyyjQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjv9UAD,,0063F00000S60FOQAZ,Send Thank You,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzLRQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvAUAT,,0063F00000S609NQAR,Call for update,2022-01-28,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzGfQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvBUAT,,0063F00000S5zDRQAZ,Send new pricing,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyZjQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvCUAT,,0063F00000S5zPjQAJ,Discovery call,2022-04-20,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyilQAC,,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvDUAT,,0063F00000S60ASQAZ,Left Voicemail: Introduction,2022-03-19,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzHPQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvEUAT,,0063F00000S5zDUQAZ,Review Updated Sales Presentation,2022-04-25,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyZlQAK,,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvFUAT,,0063F00000S603uQAB,Tradeshow Preparation,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzCRQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvGUAT,,0063F00000S5z6CQAR,Lead Follow Up - Tradeshow,2022-04-24,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyULQA0,,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvHUAT,,0063F00000S600lQAB,Email: Re: Partner Upsell Opportunities,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz9vQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvIUAT,,0063F00000S601cQAB,Email: Proposed Solution for Case: 00001169,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzAbQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvJUAT,,0063F00000S5zlQQAR,Follow-up Call,2022-04-16,Not Started,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyyxQAC,,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvKUAT,,0063F00000S5zOQQAZ,Review Case,2022-04-16,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyhkQAC,,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvLUAT,,0063F00000S60EPQAZ,Email: Proposed Solution for Case: 00001198,2022-03-13,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzKgQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvMUAT,,0063F00000S5z8UQAR,Email: Case Confirmation: Case # 00001203,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyWAQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvNUAT,,0063F00000S5z7HQAR,Email: Proposed Solution for Case: 00001164,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVFQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvOUAT,,0063F00000S5zQaQAJ,Call with Director of Operations,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyjNQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvPUAT,,0063F00000S5zJrQAJ,Lead Qualification Call,2022-02-05,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyeKQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvQUAT,,0063F00000S5z5eQAB,Discovery Call,2022-03-07,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyTvQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvRUAT,,0063F00000S5zKaQAJ,Closing Call,2022-03-12,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyenQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvSUAT,,0063F00000S5zeWQAR,Mass Email: Visit our booth at TradeWorld!,2022-03-19,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUytyQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvTUAT,,0063F00000S5zW9QAJ,Email: Quote,2022-03-15,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyniQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvUUAT,,0063F00000S60DDQAZ,Mass Email: New Product Launch!,2022-03-08,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzJgQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvVUAT,,0063F00000S5zoHQAR,Email: Case Confirmation: Case # 00001198,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz0yQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvWUAT,,0063F00000S5z1JQAR,Email: Case Confirmation: Case # 00001198,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyQpQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvXUAT,,0063F00000S60EbQAJ,Email: Case Confirmation: Case # 00001182,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzKpQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvYUAT,,0063F00000S5zzOQAR,Email: Customer Support Follow-Up Survey,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz8yQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvZUAT,,0063F00000S5zPmQAJ,Email: Case Confirmation: Case # 00001296,2022-03-01,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyipQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvaUAD,,0063F00000S60D0QAJ,Mass Email: An Invitation to Customer Success Day!,2021-12-18,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzJXQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvbUAD,,0063F00000S5zLJQAZ,Mass Email: An Invitation to Customer Success Day!,2022-02-05,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyfPQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvcUAD,,0063F00000S5zfLQAR,Mass Email: An Invitation to Customer Success Day!,2022-01-25,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyuaQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvdUAD,,0063F00000S606XQAR,Mass Email: TCO Whitepaper,2022-02-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzERQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjveUAD,,0063F00000S5zwXQAR,Mass Email: An Invitation to Customer Success Day !,2022-01-31,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz6jQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvfUAD,,0063F00000S5zdlQAB,Call with Director of Operations,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUytUQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvgUAD,,0063F00000S60FRQAZ,Email: Case Confirmation: Case # 00001164,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzLUQA0,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvhUAD,,0063F00000S5zs2QAB,Mass Email: TCO Whitepaper,2022-02-06,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz3aQAC,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjviUAD,,0063F00000S5zB8QAJ,Mass Email: TCO Whitepaper,2022-02-04,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyY6QAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvjUAD,,0063F00000S5zAmQAJ,Mass Email: TCO Whitepaper,2022-02-05,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyXqQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvkUAD,,0063F00000S5z7oQAB,Mass Email: TCO Whitepaper,2022-02-03,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyVgQAK,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjvlUAD,,0063F00000S5zInQAJ,Left Voicemail: Introduction,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUydXQAS,1,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:49.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:50.000+0000,,,,,,,,,,,,,,,,,,,,Task
