Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,Website,PhotoUrl,Industry,AnnualRevenue,NumberOfEmployees,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,IsCustomerPortal,Jigsaw,JigsawCompanyId,AccountSource,SicDesc,Contract__c,Maintenance__c,Tenure__c,Insurance__c,Payment_Method__c,Points__c,Monthly_Charges__c,Gender__c,Age__c
0013F00000oUytpQAC,,,Ventyx Managed Services,Corporate,,5810 Kevin Crest,North Miranda,MS,,USA,,,,"{""city"":""North Miranda"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MS"",""street"":""5810 Kevin Crest""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytpQAC,Food & Beverage,6260000,241,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-18,,,,,,Referral,,,,,,,,,,
0013F00000oUytqQAC,,,Clavib,Corporate,,297 Brian Harbors,Port Bethanymouth,LA,,USA,,,,"{""city"":""Port Bethanymouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""LA"",""street"":""297 Brian Harbors""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytqQAC,Construction,2670000,190,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-04,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUytrQAC,,,Prescolite,Corporate,,011 Baker Ramp,Lake Thomasborough,FL,,USA,,,,"{""city"":""Lake Thomasborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""FL"",""street"":""011 Baker Ramp""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytrQAC,Hospitality,4049000,212,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-18,,,,,,Social Media,,,,,,,,,,
0013F00000oUytsQAC,,,Duke Energy,Corporate,,018 Luna Key,Medinafurt,WV,,USA,,,,"{""city"":""Medinafurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WV"",""street"":""018 Luna Key""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytsQAC,Insurance,6615000,246,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Social Media,,,,,,,,,,
0013F00000oUyttQAC,,,Vitesse Learning,Corporate,,5144 Barton Expressway,Anthonyburgh,GA,,USA,,,,"{""city"":""Anthonyburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""GA"",""street"":""5144 Barton Expressway""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyttQAC,Utilities,4432000,28,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-03,,,,,,Referral,,,,,,,,,,
0013F00000oUytuQAC,,,Direct Hit Inc,Corporate,,7772 Brown Village,Landrymouth,NJ,,USA,,,,"{""city"":""Landrymouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NJ"",""street"":""7772 Brown Village""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytuQAC,Recreation,8111000,235,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-01-30,,,,,,Website,,,,,,,,,,
0013F00000oUytvQAC,,,El Paso Electric Company,Corporate,,94234 Oliver Station,New Anitamouth,RI,,USA,,,,"{""city"":""New Anitamouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""RI"",""street"":""94234 Oliver Station""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytvQAC,Not For Profit,5046000,173,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Data.com,,,,,,,,,,
0013F00000oUytwQAC,,,Benchmark Electronics,Corporate,,27960 Mathis Landing,Mooreland,TN,,USA,,,,"{""city"":""Mooreland"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TN"",""street"":""27960 Mathis Landing""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytwQAC,Banking,8949000,0,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-22,,,,,,Website,,,,,,,,,,
0013F00000oUytxQAC,,,New Dimension Industries,Corporate,,3055 Robinson Lake,Port Deborahbury,SC,,USA,,,,"{""city"":""Port Deborahbury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""SC"",""street"":""3055 Robinson Lake""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytxQAC,Not For Profit,2127000,169,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-28,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUytyQAC,,,Oak Farm Dairy,Corporate,,967 Katherine Well,Emilyport,GA,,USA,,,,"{""city"":""Emilyport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""GA"",""street"":""967 Katherine Well""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytyQAC,Utilities,3111000,202,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-19,,,,,,Website,,,,,,,,,,
0013F00000oUytzQAC,,,Response-Time Computer Support,Corporate,,5924 Brewer Drive,Masonchester,PA,,USA,,,,"{""city"":""Masonchester"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""PA"",""street"":""5924 Brewer Drive""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUytzQAC,Apparel,6196000,100,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-27,,,,,,Referral,,,,,,,,,,
0013F00000oUyu0QAC,,,IDG Books,Corporate,,8656 Elizabeth Greens,West Thomas,CT,,USA,,,,"{""city"":""West Thomas"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CT"",""street"":""8656 Elizabeth Greens""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu0QAC,Engineering,6156000,167,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Website,,,,,,,,,,
0013F00000oUyu1QAC,,,McCracken Financial Software,Corporate,,63329 Ferrell Glens,West Sherimouth,CT,,USA,,,,"{""city"":""West Sherimouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CT"",""street"":""63329 Ferrell Glens""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu1QAC,Financial Services,3966000,23,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-10,,,,,,Social Media,,,,,,,,,,
0013F00000oUyu2QAC,,,interMute,Corporate,,22860 Romero Track,Johnsonville,KY,,USA,,,,"{""city"":""Johnsonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KY"",""street"":""22860 Romero Track""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu2QAC,Machinery,4772000,119,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-20,,,,,,Data.com,,,,,,,,,,
0013F00000oUyu3QAC,,,debtcenters,Corporate,,1309 Lisa Shores,Nelsonhaven,VT,,USA,,,,"{""city"":""Nelsonhaven"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""VT"",""street"":""1309 Lisa Shores""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu3QAC,Education,8373000,169,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUyu4QAC,,,Audiopoint,Corporate,,09205 Matthew Circle,Jackbury,NJ,,USA,,,,"{""city"":""Jackbury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NJ"",""street"":""09205 Matthew Circle""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu4QAC,Apparel,8339000,199,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-22,,,,,,Partner,,,,,,,,,,
0013F00000oUyu5QAC,,,Coherity,Corporate,,14401 Johnson Lodge,South Jonathonport,MS,,USA,,,,"{""city"":""South Jonathonport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MS"",""street"":""14401 Johnson Lodge""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu5QAC,Education,3567000,22,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-24,,,,,,Referral,,,,,,,,,,
0013F00000oUyu6QAC,,,Wax Works,Corporate,,124 Gloria Pine,Teresaview,NH,,USA,,,,"{""city"":""Teresaview"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NH"",""street"":""124 Gloria Pine""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu6QAC,Government,9609000,217,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-13,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUyu7QAC,,,Hunt Technologies,Corporate,,967 Fisher Lake,Laurenshire,TN,,USA,,,,"{""city"":""Laurenshire"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TN"",""street"":""967 Fisher Lake""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu7QAC,Chemicals,3990000,30,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Partner,,,,,,,,,,
0013F00000oUyu8QAC,,,Boyd Corporation,Corporate,,41308 Burch Alley,North Todd,NY,,USA,,,,"{""city"":""North Todd"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""41308 Burch Alley""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu8QAC,Consulting,2314000,105,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-25,,,,,,Social Media,,,,,,,,,,
0013F00000oUyu9QAC,,,Carlington Management Assoc,Corporate,,6440 Shawn Manors,South Thomas,NY,,USA,,,,"{""city"":""South Thomas"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""6440 Shawn Manors""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyu9QAC,Biotechnology,2311000,39,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-16,,,,,,Community,,,,,,,,,,
0013F00000oUyuAQAS,,,Frenkel of California,Corporate,,415 Smith Path,South Joseph,WV,,USA,,,,"{""city"":""South Joseph"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WV"",""street"":""415 Smith Path""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuAQAS,Shipping,4663000,212,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-08,,,,,,Social Media,,,,,,,,,,
0013F00000oUyuBQAS,,,iCasinoSollutions.com,Corporate,,872 Larson Shore,Lake Matthewland,SC,,USA,,,,"{""city"":""Lake Matthewland"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""SC"",""street"":""872 Larson Shore""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuBQAS,Government,4454000,242,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Community,,,,,,,,,,
0013F00000oUyuCQAS,,,Tag FX,Corporate,,01884 Williams Drives,South Michael,NH,,USA,,,,"{""city"":""South Michael"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NH"",""street"":""01884 Williams Drives""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuCQAS,Other,7312000,34,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-21,,,,,,Cold Call,,,,,,,,,,
0013F00000oUyuDQAS,,,Infologic Inc,Corporate,,50330 Williams Spur,Mauriceport,ME,,USA,,,,"{""city"":""Mauriceport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ME"",""street"":""50330 Williams Spur""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuDQAS,Technology,9366000,83,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-12,,,,,,Referral,,,,,,,,,,
0013F00000oUyuEQAS,,,"Southern Union Gas Services, Ltd.",Corporate,,9685 Brad Overpass,Lawsonton,NJ,,USA,,,,"{""city"":""Lawsonton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NJ"",""street"":""9685 Brad Overpass""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuEQAS,Retail,7101000,135,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Partner,,,,,,,,,,
0013F00000oUyuFQAS,,,Bradley Dean Assoc,Corporate,,15505 Wallace Freeway,South Brentshire,TN,,USA,,,,"{""city"":""South Brentshire"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TN"",""street"":""15505 Wallace Freeway""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuFQAS,Banking,3188000,147,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-21,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUyuGQAS,,,Sanyo E & E Corporation,Corporate,,177 Graves Lodge,Davisbury,RI,,USA,,,,"{""city"":""Davisbury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""RI"",""street"":""177 Graves Lodge""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuGQAS,Biotechnology,9893000,1,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-09,,,,,,Website,,,,,,,,,,
0013F00000oUyuHQAS,,,WebAssign,Corporate,,84871 Mclaughlin Rapid,East Madeline,NY,,USA,,,,"{""city"":""East Madeline"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""84871 Mclaughlin Rapid""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuHQAS,Entertainment,2666000,160,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-25,,,,,,Referral,,,,,,,,,,
0013F00000oUyuIQAS,,,Structure Consulting Group,Corporate,,09712 Shields Stream,West William,NY,,USA,,,,"{""city"":""West William"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""09712 Shields Stream""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuIQAS,Government,3921000,197,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Community,,,,,,,,,,
0013F00000oUyuJQAS,,,EML Incorporated,Corporate,,39928 Anderson Extension,New William,TX,,USA,,,,"{""city"":""New William"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TX"",""street"":""39928 Anderson Extension""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuJQAS,Engineering,6507000,116,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUyuKQAS,,,PLS Solutions,Corporate,,8522 Nathan Fields,Trevorbury,LA,,USA,,,,"{""city"":""Trevorbury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""LA"",""street"":""8522 Nathan Fields""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuKQAS,Telecommunications,2731000,40,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-24,,,,,,Partner,,,,,,,,,,
0013F00000oUyuLQAS,,,Host Technologies- OUT OF BUSINESS,Corporate,,338 Danielle Corners,New Diana,PA,,USA,,,,"{""city"":""New Diana"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""PA"",""street"":""338 Danielle Corners""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuLQAS,Hospitality,4047000,231,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Partner,,,,,,,,,,
0013F00000oUyuMQAS,,,Diversified Ophthalmics,Corporate,,787 John Parkway,Hernandezfurt,NJ,,USA,,,,"{""city"":""Hernandezfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NJ"",""street"":""787 John Parkway""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuMQAS,Telecommunications,3654000,58,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-22,,,,,,Referral,,,,,,,,,,
0013F00000oUyuNQAS,,,Ican Software,Corporate,,192 Destiny Drive,Port Christopher,NH,,USA,,,,"{""city"":""Port Christopher"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NH"",""street"":""192 Destiny Drive""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuNQAS,Construction,8337000,93,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-17,,,,,,Partner,,,,,,,,,,
0013F00000oUyuOQAS,,,Petting Zoo,Corporate,,07965 Johnson Circle,Thomasborough,AR,,USA,,,,"{""city"":""Thomasborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AR"",""street"":""07965 Johnson Circle""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuOQAS,Banking,7297000,193,,0053F00000D3CCPQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-19,,,,,,Community,,,,,,,,,,
0013F00000oUyuPQAS,,,Hitachi Printing Solutions,Corporate,,997 Watson Turnpike,Newtonport,NY,,USA,,,,"{""city"":""Newtonport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""997 Watson Turnpike""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuPQAS,Financial Services,5030000,238,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-13,,,,,,Data.com,,,,,,,,,,
0013F00000oUyuQQAS,,,Amtech,Corporate,,05153 Johnson Plains,North Donald,TX,,USA,,,,"{""city"":""North Donald"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TX"",""street"":""05153 Johnson Plains""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuQQAS,Manufacturing,5582000,23,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-18,,,,,,Website,,,,,,,,,,
0013F00000oUyuRQAS,,,Group Triomphe,Corporate,,11890 Torres Squares,Aaronborough,NY,,USA,,,,"{""city"":""Aaronborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""11890 Torres Squares""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuRQAS,Telecommunications,3515000,56,,0053F00000D3CCOQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-03-17,,,,,,Referral,,,,,,,,,,
0013F00000oUyuSQAS,,,Accentcare,Corporate,,93591 Lang Forks,Kellyton,MS,,USA,,,,"{""city"":""Kellyton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MS"",""street"":""93591 Lang Forks""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuSQAS,Construction,2864000,161,,0053F00000D3CCNQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Website,,,,,,,,,,
0013F00000oUyuTQAS,,,Netmedia Communications Group,Corporate,,0623 Jackson Wells,Frazierhaven,NY,,USA,,,,"{""city"":""Frazierhaven"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""0623 Jackson Wells""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuTQAS,Insurance,2576000,142,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,,,,,,,Community,,,,,,,,,,
0013F00000oUyuUQAS,,,Brock & Company,Corporate,,590 Smith Square,New Miguelville,TX,,USA,,,,"{""city"":""New Miguelville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TX"",""street"":""590 Smith Square""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUyuUQAS,Transportation,2576000,241,,0053F00000D3CCQQA3,2023-04-05T12:19:56.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,0053F00000D31WiQAJ,2023-04-06T22:16:48.000+0000,2023-02-26,,,,,,Inbound Call,,,,,,,,,,
