Id,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,DB_Days__c,external_id__c
00T8c00003S6EccEAF,,0068c00000odXMnAAM,0,1,Mass Email: TCO Whitepaper,2022-02-03,Completed,Normal,,0058c00000BTSheAAH,,Email,,0018c00002FHQaiAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1184
00T8c00003S6EcdEAF,,0068c00000odXXmAAM,0,1,Left Voicemail: Introduction,2022-03-22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQiUAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1185
00T8c00003S6EceEAF,,0068c00000odYETAA2,0,1,Call - Meeting with VP of Technology,2022-03-22,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRE5AAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1186
00T8c00003S6EcfEAF,,0068c00000odXZYAA2,0,1,Discovery Call,2022-03-22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQjnAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1187
00T8c00003S6EcgEAF,,0068c00000odY9NAAU,0,1,Discovery Call,2022-03-22,Completed,Normal,,0058c00000BTShUAAX,,Meeting,,0018c00002FHRANAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1188
00T8c00003S6EchEAF,,0068c00000odXoVAAU,0,1,Email: Prospect Success Day,2022-03-22,Completed,Normal,,0058c00000BTShYAAX,,Email,,0018c00002FHQv8AAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1189
00T8c00003S6EciEAF,,0068c00000odYRqAAM,0,1,Email: Discovery Call,2022-03-22,Completed,Normal,,0058c00000BTShfAAH,,Email,,0018c00002FHROMAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1190
00T8c00003S6EcjEAF,,0068c00000odYKXAA2,0,1,You Have a New Lead!,2022-04-26,Not Started,Normal,,0058c00000BTShdAAH,,Other,,0018c00002FHRIjAAP,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1191
00T8c00003S6EckEAF,,0068c00000odXHZAA2,0,1,Email: Prospect Success Day,2022-03-22,Completed,Normal,,0058c00000BTSheAAH,,Email,,0018c00002FHQWlAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1192
00T8c00003S6EclEAF,,0068c00000odYEEAA2,0,1,Inbound Call,2022-01-24,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHRDtAAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1193
00T8c00003S6EcmEAF,,0068c00000odYAeAAM,0,1,Agree on Next Steps,2021-12-27,Completed,Normal,,0058c00000BTShWAAX,,Other,,0018c00002FHRB8AAP,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1194
00T8c00003S6EcnEAF,,0068c00000odXpxAAE,0,1,Finalize List of Target Companies to Engage,2022-02-20,Completed,Normal,,0058c00000BTShYAAX,,Prep,,0018c00002FHQwOAAX,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1195
00T8c00003S6EcoEAF,,0068c00000odXHDAA2,0,1,Generate Quote with T&C's,2022-01-24,Completed,Normal,,0058c00000BTShSAAX,,Other,,0018c00002FHQWTAA5,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1196
00T8c00003S6EcpEAF,,0068c00000odXmAAAU,0,1,Review Marketing Strategy,2022-05-05,Not Started,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQtQAAX,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1197
00T8c00003S6EcqEAF,,0068c00000odXWgAAM,0,1,Identify Keywords That Drive Traffic,2022-03-02,Completed,Normal,,0058c00000BTShbAAH,,Meeting,,0018c00002FHQhmAAH,1,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1198
00T8c00003S6EcrEAF,,0068c00000odYGvAAM,0,1,Qualification Notes from Meeting,2022-04-26,Not Started,Normal,,0058c00000BTShRAAX,,Other,,0018c00002FHRFuAAP,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1199
00T8c00003S6EcsEAF,,0068c00000odXdoAAE,0,1,Follow Up with Customer,2022-05-17,Not Started,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQn2AAH,,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1200
00T8c00003S6EctEAF,,0068c00000odXwgAAE,0,1,Follow Up with Customer,2022-02-24,Completed,Normal,,0058c00000BTShVAAX,,Call,,0018c00002FHR1FAAX,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1201
00T8c00003S6EcuEAF,,0068c00000odXG1AAM,0,1,Internal Deal Discussion,2022-02-23,Completed,Normal,,0058c00000BTShPAAX,,Meeting,,0018c00002FHQVcAAP,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1202
00T8c00003S6EcvEAF,,0068c00000odYNeAAM,0,1,Quick Call with VP of Operations,2022-02-22,Completed,Normal,,0058c00000BTShRAAX,,Call,,0018c00002FHRL6AAP,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1203
00T8c00003S6EcwEAF,,0068c00000odY45AAE,0,1,Introductory Call with Director of Finance,2022-02-19,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHR6WAAX,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1204
00T8c00003S6EcxEAF,,0068c00000odXjQAAU,0,1,Work on RFP,2022-02-18,Completed,Normal,,0058c00000BTShUAAX,,Prep,,0018c00002FHQrJAAX,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1205
00T8c00003S6EcyEAF,,0068c00000odY4aAAE,0,1,Product Demo For Executive Team,2022-04-13,Not Started,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHR6sAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1206
00T8c00003S6EczEAF,,0068c00000odYRbAAM,0,1,Call Connect with CIO,2022-04-24,Not Started,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHROAAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1207
00T8c00003S6Ed0EAF,,0068c00000odYSrAAM,0,1,Request Needs Document,2022-04-23,Not Started,Normal,,0058c00000BTShaAAH,,Other,,0018c00002FHRP8AAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1208
00T8c00003S6Ed1EAF,,0068c00000odYFeAAM,0,1,Sales Presentation Follow-Up,2022-05-02,Not Started,Normal,,0058c00000BTShUAAX,,Meeting,,0018c00002FHREtAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1209
00T8c00003S6Ed2EAF,,0068c00000odYBdAAM,0,1,Sales Presentation to Project Team,2022-05-03,Not Started,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHRBqAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1210
00T8c00003S6Ed3EAF,,0068c00000odY98AAE,0,1,Finalize Board Presentation,2022-04-09,Not Started,Normal,,0058c00000BTShTAAX,,Prep,,0018c00002FHRABAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1211
00T8c00003S6Ed4EAF,,0068c00000odXaEAAU,0,1,Review Product Roadmap,2022-02-17,Completed,Normal,,0058c00000BTShaAAH,,Prep,,0018c00002FHQkMAAX,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1212
00T8c00003S6Ed5EAF,,0068c00000odXxbAAE,0,1,Update with Customer,2022-04-21,Not Started,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHR1vAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1213
00T8c00003S6Ed6EAF,,0068c00000odXuDAAU,0,1,Call Follow-Up and Thank You,2022-04-11,Not Started,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQzVAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1214
00T8c00003S6Ed7EAF,,0068c00000odXjqAAE,0,1,Follow Up To My Message,2022-04-22,Not Started,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHQrhAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1215
00T8c00003S6Ed8EAF,,0068c00000odXXmAAM,0,1,Deal Discussion,2022-05-02,Not Started,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQiUAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1216
00T8c00003S6Ed9EAF,,0068c00000odYRtAAM,0,1,Travel Time,2022-04-24,Not Started,Normal,,0058c00000BTShPAAX,,Other,,0018c00002FHROOAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1217
00T8c00003S6EdAEAV,,0068c00000odYHAAA2,0,1,Prep Sales Presentation,2022-05-02,Not Started,Normal,,0058c00000BTShYAAX,,Prep,,0018c00002FHRG9AAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1218
00T8c00003S6EdBEAV,,0068c00000odXrzAAE,0,1,Negotiate Terms of Contract,2022-05-09,Not Started,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQxrAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1219
00T8c00003S6EdCEAV,,0068c00000odXvZAAU,0,1,Demonstration for Key Stakeholders,2022-04-13,Not Started,Normal,,0058c00000BTShdAAH,,Meeting,,0018c00002FHR0RAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1220
00T8c00003S6EdDEAV,,0068c00000odXxYAAU,0,1,Request Requirements List from Prospect,2022-04-11,Not Started,Normal,,0058c00000BTSheAAH,,Other,,0018c00002FHR1sAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1221
00T8c00003S6EdEEAV,,0068c00000odXQhAAM,0,1,Qualification Call with Stakeholders,2022-04-17,Not Started,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHQdTAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1222
00T8c00003S6EdFEAV,,0068c00000odXKSAA2,0,1,Manager Deal Update,2022-04-13,Not Started,Normal,,0058c00000BTSheAAH,,Meeting,,0018c00002FHQYrAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1223
00T8c00003S6EdGEAV,,0068c00000odXGvAAM,0,1,Cold Call,2022-04-23,Not Started,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHQWDAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1224
00T8c00003S6EdHEAV,,0068c00000odXYqAAM,0,1,Send Revised Pricing to Customer,2022-04-27,Not Started,Normal,,0058c00000BTShPAAX,,Email,,0018c00002FHQjHAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1225
00T8c00003S6EdIEAV,,0068c00000odYOaAAM,0,1,Left Voicemail,2022-04-10,Not Started,Normal,,0058c00000BTShQAAX,,Call,,0018c00002FHRLoAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1226
00T8c00003S6EdJEAV,,0068c00000odXXrAAM,0,1,Qualification Notes,2022-03-18,Completed,Normal,,0058c00000BTShRAAX,,Other,,0018c00002FHQiXAAX,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1227
00T8c00003S6EdKEAV,,0068c00000odXWMAA2,0,1,Discovery Notes,2022-03-19,Completed,Normal,,0058c00000BTShQAAX,,Other,,0018c00002FHQhaAAH,1,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1228
00T8c00003S6EdLEAV,,0068c00000odXdNAAU,0,1,Follow up with Customer,2022-05-03,Not Started,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQmgAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1229
00T8c00003S6EdMEAV,,0068c00000odXWjAAM,0,1,Call to Schedule Sales Presentation,2022-04-27,Not Started,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHQhmAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1230
00T8c00003S6EdNEAV,,0068c00000odXH3AAM,0,1,Deal Discussion,2022-04-23,Not Started,Normal,,0058c00000BTShUAAX,,Meeting,,0018c00002FHQWLAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1231
00T8c00003S6EdOEAV,,0068c00000odYA7AAM,0,1,Work on RFP,2022-04-30,Not Started,Normal,,0058c00000BTShbAAH,,Prep,,0018c00002FHRAhAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1232
00T8c00003S6EdPEAV,,0068c00000odXvtAAE,0,1,Prep Sales Presentation,2022-05-15,Not Started,Normal,,0058c00000BTShYAAX,,Prep,,0018c00002FHR0hAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1233
00T8c00003S6EdQEAV,,0068c00000odXmSAAU,0,1,Call with Project Team,2022-05-10,Not Started,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQtdAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1234
00T8c00003S6EdREAV,,0068c00000odY9DAAU,0,1,Negotiate Terms of Contract,2022-05-10,Not Started,Normal,,0058c00000BTShXAAX,,Meeting,,0018c00002FHRADAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1235
00T8c00003S6EdSEAV,,0068c00000odXHmAAM,0,1,Notes from Discussion,2022-05-11,Not Started,Normal,,0058c00000BTShfAAH,,Other,,0018c00002FHQWuAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1236
00T8c00003S6EdTEAV,,0068c00000odXnyAAE,0,1,Notes from Stakeholder Meeting,2022-05-17,Not Started,Normal,,0058c00000BTShUAAX,,Other,,0018c00002FHQulAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1237
00T8c00003S6EdUEAV,,0068c00000odXTjAAM,0,1,Product Demo for Executive Team,2022-05-22,Not Started,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQfgAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1238
00T8c00003S6EdVEAV,,0068c00000odY6iAAE,0,1,Touch Base with Champion,2022-04-26,Not Started,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHR8NAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1239
00T8c00003S6EdWEAV,,0068c00000odXLfAAM,0,1,Review Needs List,2022-04-26,Not Started,Normal,,0058c00000BTShaAAH,,Other,,0018c00002FHQZjAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1240
00T8c00003S6EdXEAV,,0068c00000odXZhAAM,0,1,Request Needs Document,2022-05-06,Not Started,Normal,,0058c00000BTShSAAX,,Other,,0018c00002FHQjtAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1241
00T8c00003S6EdYEAV,,0068c00000odYEQAA2,0,1,Sales Presentation Follow-Up,2022-04-22,Not Started,Normal,,0058c00000BTShdAAH,,Meeting,,0018c00002FHRE3AAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1242
00T8c00003S6EdZEAV,,0068c00000odYUlAAM,0,1,Sales Presentation to Executive Team,2022-04-26,Not Started,Normal,,0058c00000BTShRAAX,,Meeting,,0018c00002FHRQhAAP,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1243
00T8c00003S6EdaEAF,,0068c00000odXdLAAU,0,1,Manager Deal Update,2022-04-28,Not Started,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQmfAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1244
00T8c00003S6EdbEAF,,0068c00000odYCSAA2,0,1,Review Product Roadmap,2022-05-03,Not Started,Normal,,0058c00000BTShPAAX,,Prep,,0018c00002FHRCWAA5,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1245
00T8c00003S6EdcEAF,,0068c00000odXQnAAM,0,1,Send Updated Pricing,2022-04-30,Not Started,Normal,,0058c00000BTShcAAH,,Email,,0018c00002FHQdZAAX,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1246
00T8c00003S6EddEAF,,0068c00000odXSSAA2,0,1,Send Thank You to Customer,2022-04-20,Not Started,Normal,,0058c00000BTShcAAH,,Email,,0018c00002FHQekAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1247
00T8c00003S6EdeEAF,,0068c00000odXWtAAM,0,1,Qualification Meeting Notes,2022-05-24,Not Started,Normal,,0058c00000BTShRAAX,,Other,,0018c00002FHQhuAAH,,2022-03-30T02:50:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1248
