Id,IsDeleted,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,IsSplit,Pricebook2Id,OwnerId,Territory2Id,IsExcludedFromTerritory2Filter,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,SyncedQuoteId,HasOpenActivity,HasOverdueTask
0068c00000odXW8AAM,,0018c00002FHQhNAAX,PADEN ENTERPRISE 104,,Closed Lost,90000,0,11/13/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/2/22,4,2021,2021 4,1,,,,,,
0068c00000odXWVAA2,,0018c00002FHQhfAAH,Protegic 185,,Closed Lost,10000,0,12/22/21,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/13/22,4,2021,2021 4,1,,,,,,
0068c00000odXWdAAM,,0018c00002FHQhjAAH,Covega Corp. 4,,Closed Lost,10000,0,4/22/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/2/22,2,2021,2021 2,1,,,,,,
0068c00000odXX4AAM,,0018c00002FHQi2AAH,Cosmetic Essence Inc 51,,Closed Lost,130000,0,10/20/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/3/22,4,2021,2021 4,1,,,,,,
0068c00000odXXLAA2,,0018c00002FHQiBAAX,The L S Starrett Company 160,,Discovery,240000,0,5/26/22,New Business / Add-on,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/9/22,2,2022,2022 2,1,,,,,,
0068c00000odXYfAAM,,0018c00002FHQjAAAX,Draper Fisher Jurvetson 204,,Closed Lost,165515,0,1/25/22,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/26/22,1,2022,2022 1,1,,,,,,
0068c00000odXZAAA2,,0018c00002FHQjRAAX,Digital Excellence 37,,Closed Lost,29196,0,12/3/21,New Business / Add-on,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/20/22,4,2021,2021 4,1,,,,,,
0068c00000odXafAAE,,0018c00002FHQkiAAH,Pioneer Standard 190,,Closed Lost,310029,0,11/11/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/16/22,4,2021,2021 4,1,,,,,,
0068c00000odXegAAE,,0018c00002FHQnhAAH,Image Technologies Corp 113,,Closed Lost,110000,0,12/17/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/5/22,4,2021,2021 4,1,,,,,,
0068c00000odXemAAE,,0018c00002FHQnmAAH,Military LivingÂ® Publications 202,,Closed Won,8087,100,1/25/21,New Business / Add-on,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/20/22,1,2021,2021 1,1,,,,,,
0068c00000odXhhAAE,,0018c00002FHQpsAAH,StuffBak.com 37,,Closed Lost,6665,0,2/5/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/19/22,1,2021,2021 1,1,,,,,,
0068c00000odXhkAAE,,0018c00002FHQpvAAH,See of San Francisco 103,,Closed Lost,50000,0,8/22/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/19/22,3,2021,2021 3,1,,,,,,
0068c00000odXhmAAE,,0018c00002FHQpxAAH,Xpiron 141,,Closed Won,80000,100,5/2/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/6/22,2,2021,2021 2,1,,,,,,
0068c00000odXiBAAU,,0018c00002FHQqKAAX,Cellular Technologies Inc 93,,Closed Lost,38000,0,9/7/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/17/22,3,2021,2021 3,1,,,,,,
0068c00000odXiLAAU,,0018c00002FHQqSAAX,SpinoutVG 213,,Closed Lost,25000,0,1/5/22,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/8/22,1,2022,2022 1,1,,,,,,
0068c00000odXiYAAU,,0018c00002FHQqbAAH,Mission College 194,,Closed Lost,0,0,7/29/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/7/22,3,2021,2021 3,1,,,,,,
0068c00000odXikAAE,,0018c00002FHQqjAAH,BlueStep 128,,Closed Won,4514,100,1/4/22,Add-On Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShZAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/24/22,1,2022,2022 1,1,,,,,,
0068c00000odXioAAE,,0018c00002FHQqnAAH,Align Technology 223,,Closed Lost,100000,0,2/9/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/5/22,1,2021,2021 1,1,,,,,1,
0068c00000odXj5AAE,,0018c00002FHQr0AAH,Nashua Hollis Cvs Inc 41,,Negotiation,18000,0,6/16/22,New Business,,Reseller,,,BestCase,Best Case,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/5/22,2,2022,2022 2,1,,,,,,
0068c00000odXjgAAE,,0018c00002FHQrYAAX,San Francisco PC investments 128,,Proposal/Quote,927,0,5/15/22,Add-On Business,,Reseller,,,Forecast,Commit,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/18/22,2,2022,2022 2,1,,,,,,
0068c00000odXk6AAE,,0018c00002FHQrwAAH,Affinitas Corporation 145,,Closed Lost,75000,0,3/11/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/18/22,1,2021,2021 1,1,,,,,,
0068c00000odXk7AAE,,0018c00002FHQrwAAH,Affinitas Corporation 155,,Closed Lost,250000,0,3/3/21,Add-On Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/18/22,1,2021,2021 1,1,,,,,,
0068c00000odXknAAE,,0018c00002FHQsSAAX,Quintron Systems 64,,Closed Lost,15000,0,1/17/22,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/20/22,1,2022,2022 1,1,,,,,,
0068c00000odXl2AAE,,0018c00002FHQsfAAH,MetrixPoint 184,,Closed Lost,30000,0,12/21/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/20/22,4,2021,2021 4,1,,,,,,
0068c00000odXleAAE,,0018c00002FHQt4AAH,Invision.com 196,,Closed Lost,20000,0,4/22/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/3/22,2,2021,2021 2,1,,,,,,
0068c00000odXmAAAU,,0018c00002FHQtQAAX,TargetX.com 130,,Closed Lost,100000,0,6/1/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/12/22,2,2021,2021 2,1,,,,,1,
0068c00000odXmCAAU,,0018c00002FHQtRAAX,West Corporation 136,,Closed Lost,200000,0,8/27/21,Add-On Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/13/22,3,2021,2021 3,1,,,,,,
0068c00000odXmKAAU,,0018c00002FHQtWAAX,Smarthealth 58,,Closed Lost,1000,0,10/26/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/28/22,4,2021,2021 4,1,,,,,,
0068c00000odXpoAAE,,0018c00002FHQwGAAX,Creative Management Service 181,,Closed Lost,100000,0,8/3/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShYAAX,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/26/22,3,2021,2021 3,1,,,,,1,
0068c00000odXrVAAU,,0018c00002FHQxXAAX,US Pharma 107,,Closed Lost,105000,0,1/23/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShYAAX,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/6/22,1,2021,2021 1,1,,,,,,
0068c00000odXryAAE,,0018c00002FHQxrAAH,BuyerZone.com 248,,Closed Lost,30000,0,12/8/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/18/22,4,2021,2021 4,1,,,,,,
0068c00000odXsJAAU,,0018c00002FHQy7AAH,Vantra Group 58,,Closed Lost,60000,0,5/26/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/2/22,2,2021,2021 2,1,,,,,,
0068c00000odXsVAAU,,0018c00002FHQyGAAX,Sanyo North America 212,,Closed Lost,102000,0,11/30/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/9/22,4,2021,2021 4,1,,,,,,
0068c00000odXtAAAU,,0018c00002FHQyjAAH,Otobis 55,,Closed Lost,199998,0,11/18/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/26/22,4,2021,2021 4,1,,,,,,
0068c00000odXtWAAU,,0018c00002FHQyyAAH,McCracken Financial Software 118,,Closed Lost,50000,0,2/23/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShTAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/10/22,1,2021,2021 1,1,,,,,,
0068c00000odXuCAAU,,0018c00002FHQzUAAX,Pentair 34,,Closed Lost,22000,0,9/16/21,New Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/18/22,3,2021,2021 3,1,,,,,,
0068c00000odXvkAAE,,0018c00002FHR0ZAAX,Terry Hines & Assoc 105,,Closed Lost,20000,0,11/26/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShTAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/2/22,4,2021,2021 4,1,,,,,,
0068c00000odXvzAAE,,0018c00002FHR0nAAH,LearnStar 98,,Closed Won,35000,100,8/19/21,Existing Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShZAAX,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/25/22,3,2021,2021 3,1,,,,,,
0068c00000odXwTAAU,,0018c00002FHR16AAH,VPNet Technologies 206,,Closed Lost,400000,0,8/11/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/20/22,3,2021,2021 3,1,,,,,,
0068c00000odXwoAAE,,0018c00002FHR1JAAX,Fresher Information 216,,Discovery,100000,0,5/22/22,New Business,,Reseller,,,Forecast,Commit,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/14/22,2,2022,2022 2,1,,,,,,
0068c00000odXx7AAE,,0018c00002FHR1WAAX,Cerulean Technology 192,,Closed Lost,150000,0,8/17/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/21/22,3,2021,2021 3,1,,,,,,
0068c00000odXyaAAE,,0018c00002FHR2gAAH,"STMicroelectronics, Inc 244",,Closed Lost,0,0,10/22/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/2/22,4,2021,2021 4,1,,,,,,
0068c00000odY0PAAU,,0018c00002FHR3vAAH,Powersim AS 116,,Closed Lost,200000,0,5/25/21,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/16/22,2,2021,2021 2,1,,,,,,
0068c00000odY0tAAE,,0018c00002FHR4JAAX,Strapex Usa 54,,Proposal/Quote,39980,0,5/10/22,New Business,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/17/22,2,2022,2022 2,1,,,,,,
0068c00000odY1CAAU,,0018c00002FHR4WAAX,ZCorum 181,,Closed Lost,63000,0,11/22/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/17/22,4,2021,2021 4,1,,,,,,
0068c00000odY26AAE,,0018c00002FHR55AAH,CrissCross 153,,Closed Lost,25000,0,11/13/21,New Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/7/22,4,2021,2021 4,1,,,,,,
0068c00000odY2tAAE,,0018c00002FHR5gAAH,O  Brien Energy Services Co. 36,,Closed Lost,70000,0,8/20/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/24/22,3,2021,2021 3,1,,,,,,
0068c00000odY2yAAE,,0018c00002FHR5kAAH,Comco 100,,Closed Lost,500000,0,5/6/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/3/22,2,2021,2021 2,1,,,,,,
0068c00000odY3CAAU,,0018c00002FHR5uAAH,Associated Global Systems 54,,Closed Lost,1000000,0,7/29/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShYAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/9/22,3,2021,2021 3,1,,,,,,
0068c00000odY3MAAU,,0018c00002FHR62AAH,Pierre Foods 177,,Closed Won,30000,100,4/29/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/16/22,2,2021,2021 2,1,,,,,,
0068c00000odY3NAAU,,0018c00002FHR63AAH,The Supply Room Companies 225,,Closed Lost,15000,0,3/5/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/10/22,1,2021,2021 1,1,,,,,,
0068c00000odY47AAE,,0018c00002FHR6YAAX,MachineTools.com 52,,Closed Won,35972,100,5/23/21,Add-On Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/3/22,2,2021,2021 2,1,,,,,,
0068c00000odY4UAAU,,0018c00002FHR6oAAH,LOGOTIX CORPORATION 76,,Closed Lost,40000,0,3/21/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/12/22,1,2021,2021 1,1,,,,,,
0068c00000odY4fAAE,,0018c00002FHR6wAAH,The Sellutions Group 205,,Closed Won,276000,100,11/27/21,Existing Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/15/22,4,2021,2021 4,1,,,,,,
0068c00000odY5IAAU,,0018c00002FHR7MAAX,Merrill Corporation - Datasite 18,,Closed Won,155014,100,5/28/21,New Business / Add-on,,Other,1,1,Closed,Closed,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/16/22,2,2021,2021 2,1,,,,,,
0068c00000odY7hAAE,,0018c00002FHR97AAH,KPMG - GA 0,,Discovery,156000,0,6/3/22,Add-On Business,,Fields Sales,,,Forecast,Commit,,,1,,0058c00000BTShTAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/5/22,2,2022,2022 2,1,,,,,,
0068c00000odY82AAE,,0018c00002FHR9NAAX,Renaissance Learning 206,,Closed Lost,15501,0,3/17/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/24/22,1,2021,2021 1,1,,,,,,
0068c00000odY8DAAU,,0018c00002FHR9SAAX,Pogo.com 108,,Closed Won,3,100,1/2/22,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/9/22,1,2022,2022 1,1,,,,,,
0068c00000odY9CAAU,,0018c00002FHRADAA5,Integrated Device Technology 115,,Closed Won,350000,100,6/4/21,New Business / Add-on,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/20/22,2,2021,2021 2,1,,,,,,
0068c00000odYA6AAM,,0018c00002FHRAgAAP,Webbi.com 49,,Closed Lost,80000,0,12/5/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/1/22,4,2021,2021 4,1,,,,,,
0068c00000odYADAA2,,0018c00002FHRAmAAP,Internap Corporation 52,,Closed Won,30000,100,2/6/21,Existing Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/1/22,1,2021,2021 1,1,,,,,,
0068c00000odYAmAAM,,0018c00002FHRBFAA5,TWC The Wise Computer 239,,Closed Lost,500000,0,8/30/21,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/25/22,3,2021,2021 3,1,,,,,,
0068c00000odYAoAAM,,0018c00002FHRBGAA5,ProcuraDigital 1,,Closed Lost,50000,0,8/18/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/4/22,3,2021,2021 3,1,,,,,,
0068c00000odYB9AAM,,0018c00002FHRBTAA5,Electronic Transaction Corp 209,,Closed Lost,150000,0,5/14/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/1/22,2,2021,2021 2,1,,,,,,
0068c00000odYBUAA2,,0018c00002FHRBjAAP,Creative Training 3,,Closed Lost,78947,0,9/3/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:52.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,3/21/22,3,2021,2021 3,1,,,,,,
